"","Econ","optimalstart","month","solar","Econ:optimalstart","Econ:month","optimalstart:month","Econ:solar","optimalstart:solar","month:solar","Econ:optimalstart:month","Econ:optimalstart:solar","Econ:month:solar","optimalstart:month:solar","Econ:optimalstart:month:solar","s(temperature):occ0","s(temperature):occ1","s(hours2)","s(prev_week):dayFriday","s(prev_week):dayMonday","s(prev_week):daySaturday","s(prev_week):daySunday","s(prev_week):dayThursday","s(prev_week):dayTuesday","s(prev_week):dayWednesday"
"9466",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,0,-69.0127684608816,84.7699019891721,0,0,41.659204947493,0,0,0,0
"9467",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,0,-61.9546136446053,63.1598723638577,0,0,28.7675265712361,0,0,0,0
"9468",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,0,-54.0330579122451,27.2438988302388,0,0,18.6916978716619,0,0,0,0
"9469",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,0,-45.2257523001712,-13.3888228036104,0,0,-52.3918171058474,0,0,0,0
"9470",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,-14.6886089647572,0,-49.1396309698018,0,0,-53.3095102214024,0,0,0,0
"9471",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,-16.2273124761214,0,-70.8704854336673,0,0,-62.0006067203591,0,0,0,0
"9472",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,-16.2273124761214,0,-77.4198210742838,0,0,-62.4621103392385,0,0,0,0
"9473",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,-16.2273124761214,0,-74.3729121409722,0,0,-64.5517952382976,0,0,0,0
"9474",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,-16.2273124761214,0,-67.5275641199162,0,0,-60.2586151093572,0,0,0,0
"9475",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-16.2273124761214,0,-62.6504029134435,0,0,-60.7983229657108,0,0,0,0
"9476",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-16.2273124761214,0,-62.7045624046962,0,0,-58.0786425681482,0,0,0,0
"9477",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-14.6886089647572,0,-65.6645601882905,0,0,-54.5228246292394,0,0,0,0
"9478",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-13.4689171511861,0,-68.9906732692072,0,0,-56.7187572818818,0,0,0,0
"9479",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-13.4689171511861,0,-70.1431786524275,0,0,-54.3485870372924,0,0,0,0
"9480",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-14.6886089647572,0,-70.1431786524275,0,0,0,-47.0579906909076,0,0,0
"9481",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-18.0911644948201,0,-67.2828050022028,0,0,0,-45.0337681761072,0,0,0
"9482",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-22.6515279973668,0,-61.3720876198649,0,0,0,-47.5208027739359,0,0,0
"9483",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-32.4530262404633,0,-54.0740134660163,0,0,0,-41.5599322763413,0,0,0
"9484",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-36.4257686445053,0,-47.0515695012593,0,0,0,-45.4533133997363,0,0,0
"9485",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-36.252857657772,0,-41.8564923382019,0,0,0,-39.9062966133205,0,0,0
"9486",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-35.3714202380253,0,-38.9612858153493,0,0,0,-46.0069098269487,0,0,0
"9487",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-35.3714202380253,0,-38.2319488219283,0,0,0,-39.7469470304851,0,0,0
"9488",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-35.3714202380253,0,-39.5277348839561,0,0,0,-46.9973084484852,0,0,0
"9489",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-36.62948041715,0,-42.7014355531773,0,0,0,-47.7214247967922,0,0,0
"9490",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-36.62948041715,0,-47.4007059361009,0,0,0,-47.7093484403919,0,0,0
"9491",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-35.6301914892027,0,-53.0306778389834,0,0,0,-47.6755281651836,0,0,0
"9492",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-25.199798752392,0,-58.9824779587688,0,0,0,-47.3440934922241,0,0,0
"9493",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-13.4689171511861,0,-64.6470084801529,0,0,0,-45.9776569652693,0,0,0
"9494",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-5.96433914892157,0,-69.3213535322049,0,0,0,-51.5959323292922,0,0,0
"9495",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-3.78179432671928,0,-72.06405298051,0,0,0,-44.1276076143248,0,0,0
"9496",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-1.09222628180214,0,-71.896293465395,0,0,0,-49.6034874799459,0,0,0
"9497",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-1.09222628180214,0,-67.8392616271869,0,0,0,-40.2316281922798,0,0,0
"9498",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,-1.09222628180214,0,-59.4479986487469,0,0,0,-43.5861907624574,0,0,0
"9499",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,2.103930132351,0,-49.4260297556306,0,0,0,-40.0525869427972,0,0,0
"9500",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,5.77953607737635,0,-41.62711775939,0,0,0,-41.328632370611,0,0,0
"9501",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,9.88357416529314,0,-39.9067233094005,0,0,0,-41.4606880290644,0,0,0
"9502",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,14.3459729834834,0,-47.68214164687,0,0,0,-37.6036244309797,0,0,0
"9503",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,9.88357416529314,0,-61.5405166763552,0,0,0,-40.5619174139478,0,0,0
"9504",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,9.88357416529314,0,-72.6674251341344,0,-34.2157270376578,0,0,0,0,0
"9505",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,5.77953607737635,0,-72.1009361118854,0,-42.796681516075,0,0,0,0,0
"9506",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-3.78179432671928,0,-50.9862779593141,0,-21.2759968057083,0,0,0,0,0
"9507",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,-8.94280348513772,0,-8.26618941107945,0,-24.0689912990714,0,0,0,0,0
"9508",0,34.0069763297478,3.46969331621866,0,0,0,-15.47523536654,0,0,0,0,0,0,0,0,-11.1912359671213,0,44.1704129376362,0,-27.6912403633943,0,0,0,0,0
"9509",-12.0549581919374,34.0069763297478,3.46969331621866,0,32.6761905995361,-5.66176932082279,-15.47523536654,0,0,0,6.21480613003719,0,0,0,0,-14.6886089647572,0,93.2140015681739,0,121.977682762206,0,0,0,0,0
"9510",-12.0549581919374,34.0069763297478,3.46969331621866,0,32.6761905995361,-5.66176932082279,-15.47523536654,0,0,0,6.21480613003719,0,0,0,0,-22.6515279973668,0,125.755113776906,0,199.587581212061,0,0,0,0,0
"9511",-12.0549581919374,34.0069763297478,3.46969331621866,4.84776780383462,32.6761905995361,-5.66176932082279,-15.47523536654,16.4781746064935,38.8847822454594,1.90112334378642,6.21480613003719,-8.5187909891962,3.34247148573868,-6.77173726675257,3.65211232590474,0,-58.0984254797471,132.832189595381,0,188.1859063428,0,0,0,0,0
"9512",-12.0549581919374,34.0069763297478,3.46969331621866,4.84776780383462,32.6761905995361,-5.66176932082279,-15.47523536654,16.4781746064935,38.8847822454594,1.90112334378642,6.21480613003719,-8.5187909891962,3.34247148573868,-6.77173726675257,3.65211232590474,0,-61.9546136446053,120.847748120401,0,144.503472948179,0,0,0,0,0
"9513",-12.0549581919374,0,3.46969331621866,4.84776780383462,0,-5.66176932082279,0,16.4781746064935,0,1.90112334378642,0,0,3.34247148573868,0,0,0,-58.0984254797471,99.7608388394876,0,81.8433115557483,0,0,0,0,0
"9514",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,39.5539238927471,79.530511240165,0,63.8039250710258,0,0,0,0,0
"9515",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,59.2144112992893,69.0872116496142,0,62.4689991507426,0,0,0,0,0
"9516",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,59.2144112992893,68.2146670132378,0,53.5720536463966,0,0,0,0,0
"9517",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,69.1804453117479,71.9034712833006,0,54.0175578750935,0,0,0,0,0
"9518",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,79.0829788169095,75.1020435315744,0,47.3526621299069,0,0,0,0,0
"9519",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,98.2175204422277,72.8684396382872,0,51.6469303272805,0,0,0,0,0
"9520",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,107.217910433629,63.3036444961488,0,63.2240523131361,0,0,0,0,0
"9521",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,107.217910433629,47.8728687684656,0,78.5831997162039,0,0,0,0,0
"9522",0,0,3.46969331621866,4.84776780383462,0,0,0,0,0,1.90112334378642,0,0,0,0,0,0,107.217910433629,28.2154223097501,0,55.4790538900407,0,0,0,0,0
"9523",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,34.0980618101494,0,5.97067526953578,0,67.7245338753144,0,0,0,0,0
"9524",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,34.0980618101494,0,-17.2051329566245,0,9.50823157436207,0,0,0,0,0
"9525",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,29.0392952112223,0,-39.6158875730506,0,-62.9791432021053,0,0,0,0,0
"9526",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,29.0392952112223,0,-59.5597135880145,0,-57.85081504528,0,0,0,0,0
"9527",0,0,3.46969331621866,0,0,0,0,0,0,0,0,0,0,0,0,24.01005926904,0,-75.334736009788,0,-50.9019687144046,0,0,0,0,0
"9528",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,24.01005926904,0,-85.168337632377,0,0,0,0,0,-36.3025951411088,0
"9529",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,29.0392952112223,0,-86.9022650215159,0,0,0,0,0,-39.6015311294387,0
"9530",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,34.0980618101494,0,-78.2475034316207,0,0,0,0,0,-35.8289855189441,0
"9531",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,34.0980618101494,0,-56.9149325193996,0,0,0,0,0,-41.6499510708013,0
"9532",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,39.1309404684496,0,-21.0830018202225,0,0,0,0,0,-33.6102527567206,0
"9533",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,39.1309404684496,0,24.4827658204104,0,0,0,0,0,-39.435884414347,0
"9534",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,49.0226260160154,0,70.1475456174989,0,0,0,0,0,148.995422091794,0
"9535",0,34.0069763297478,5.204539974328,4.84776780383462,0,0,-23.21285304981,0,38.8847822454594,2.85168501567963,0,0,0,-10.1576059001289,0,0,123.578592155667,106.162359983635,0,0,0,0,0,166.399992941458,0
"9536",0,34.0069763297478,5.204539974328,4.84776780383462,0,0,-23.21285304981,0,38.8847822454594,2.85168501567963,0,0,0,-10.1576059001289,0,0,137.264917834996,122.89872598979,0,0,0,0,0,128.098271830319,0
"9537",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,137.264917834996,117.957840209751,0,0,0,0,0,64.1843020768007,0
"9538",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,143.000820755255,100.146902446666,0,0,0,0,0,33.2480279492279,0
"9539",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,152.254566785169,79.2370697707248,0,0,0,0,0,26.4378481681124,0
"9540",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,155.841816988858,64.9991118661951,0,0,0,0,0,21.2211431396436,0
"9541",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,155.841816988858,63.8679698262647,0,0,0,0,0,19.6813285970205,0
"9542",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,155.841816988858,70.8330740079754,0,0,0,0,0,20.5655554328243,0
"9543",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,158.818353023537,78.4310723847658,0,0,0,0,0,24.4547536801268,0
"9544",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,158.818353023537,79.1986129300747,0,0,0,0,0,33.838290191619,0
"9545",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,161.269665714118,66.6289095515516,0,0,0,0,0,46.271126131926,0
"9546",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,163.302838410246,42.0274501415464,0,0,0,0,0,25.2293270565482,0
"9547",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,94.6030498252551,0,10.5145075380423,0,0,0,0,0,42.6268983682555,0
"9548",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,102.668091136872,0,-22.7638181407541,0,0,0,0,0,-4.16713236292982,0
"9549",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,111.528039887845,0,-52.7259164167733,0,0,0,0,0,-46.899318800513,0
"9550",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,131.555896640779,0,-75.866698885077,0,0,0,0,0,-47.2212800211997,0
"9551",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,142.527458850141,0,-90.3112199191664,0,0,0,0,0,-42.5668406344172,0
"9552",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,131.555896640779,0,-94.2597514346177,0,0,0,0,0,0,-50.9933959514028
"9553",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,102.668091136872,0,-85.9218462553146,0,0,0,0,0,0,-54.7749802882129
"9554",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,80.6725411003321,0,-65.3519096328518,0,0,0,0,0,0,-49.7523227251664
"9555",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,63.8326821188376,0,-36.6617714123786,0,0,0,0,0,0,-53.9704897679773
"9556",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,53.9061192974443,0,-4.50327616440881,0,0,0,0,0,0,-51.2194312241878
"9557",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,44.1067370781111,0,26.4717315405441,0,0,0,0,0,0,-51.503844698433
"9558",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,39.1309404684496,0,52.1655970609949,0,0,0,0,0,0,139.416296947121
"9559",0,34.0069763297478,5.204539974328,4.84776780383462,0,0,-23.21285304981,0,38.8847822454594,2.85168501567963,0,0,0,-10.1576059001289,0,0,98.2175204422277,71.2750273594083,0,0,0,0,0,0,149.662500714398
"9560",0,34.0069763297478,5.204539974328,4.84776780383462,0,0,-23.21285304981,0,38.8847822454594,2.85168501567963,0,0,0,-10.1576059001289,0,0,88.8016304982167,83.3754796329351,0,0,0,0,0,0,127.096511631847
"9561",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,79.0829788169095,88.0427317904909,0,0,0,0,0,0,90.8809122698028
"9562",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,79.0829788169095,85.0169934968275,0,0,0,0,0,0,78.1840334023888
"9563",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,98.2175204422277,76.139454478277,0,0,0,0,0,0,74.8756766381284
"9564",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,88.8016304982167,64.7025238891135,0,0,0,0,0,0,79.4699156590708
"9565",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,88.8016304982167,54.0274877308437,0,0,0,0,0,0,95.8751978373508
"9566",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,98.2175204422277,47.3800041298707,0,0,0,0,0,0,82.8796074398558
"9567",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,88.8016304982167,45.2301264003961,0,0,0,0,0,0,84.3954094156967
"9568",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,88.8016304982167,44.0006150369378,0,0,0,0,0,0,85.7489945699478
"9569",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,107.217910433629,39.7974719522005,0,0,0,0,0,0,82.6465026582543
"9570",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,107.217910433629,28.7273097032058,0,0,0,0,0,0,48.0698339813378
"9571",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,34.0980618101494,0,8.5699062761006,0,0,0,0,0,0,50.9372123197208
"9572",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,34.0980618101494,0,-17.5744164072147,0,0,0,0,0,0,24.5288112132108
"9573",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,29.0392952112223,0,-45.5501430447198,0,0,0,0,0,0,-53.1990729305425
"9574",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,34.0980618101494,0,-71.2017583343946,0,0,0,0,0,0,-34.9561777373881
"9575",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,24.01005926904,0,-90.5343015525562,0,0,0,0,0,0,-50.3000306492046
"9576",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,29.0392952112223,0,-100.759145921906,0,0,0,0,-30.7057025443831,0,0
"9577",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,24.01005926904,0,-99.6361673072268,0,0,0,0,-39.8744065761099,0,0
"9578",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,24.01005926904,0,-84.9280009282796,0,0,0,0,-32.1505912144607,0,0
"9579",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,19.0840482424899,0,-54.6569854806607,0,0,0,0,-37.18035118823,0,0
"9580",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,14.3459729834834,0,-12.4738507770926,0,0,0,0,-37.2486258092504,0,0
"9581",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,14.3459729834834,0,32.527418367913,0,0,0,0,-30.6053607428338,0,0
"9582",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,14.3459729834834,0,71.0301738722492,0,0,0,0,141.126793291218,0,0
"9583",0,34.0069763297478,5.204539974328,4.84776780383462,0,0,-23.21285304981,0,38.8847822454594,2.85168501567963,0,0,0,-10.1576059001289,0,0,69.1804453117479,93.7535969188157,0,0,0,0,163.893151188108,0,0
"9584",0,34.0069763297478,5.204539974328,4.84776780383462,0,0,-23.21285304981,0,38.8847822454594,2.85168501567963,0,0,0,-10.1576059001289,0,0,69.1804453117479,96.7089838329673,0,0,0,0,119.03466175363,0,0
"9585",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,69.1804453117479,86.7453200996447,0,0,0,0,67.09998754335,0,0
"9586",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,79.0829788169095,72.0386010188477,0,0,0,0,44.5156881639372,0,0
"9587",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,79.0829788169095,60.764821890576,0,0,0,0,32.5798683690902,0,0
"9588",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,79.0829788169095,59.1362739853058,0,0,0,0,33.7008188588501,0,0
"9589",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,79.0829788169095,64.201942565294,0,0,0,0,40.1834490824618,0,0
"9590",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,88.8016304982167,70.3401397462943,0,0,0,0,44.9155147327335,0,0
"9591",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,88.8016304982167,71.9288675018723,0,0,0,0,55.6321622560444,0,0
"9592",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,88.8016304982167,63.7909370876704,0,0,0,0,58.6699249916924,0,0
"9593",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,115.700705787124,45.9200676634747,0,0,0,0,62.8433668862737,0,0
"9594",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,123.578592155667,21.6460480046472,0,0,0,0,36.8315531995126,0,0
"9595",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,49.0226260160154,0,-5.64573195319032,0,0,0,0,40.3443431116125,0,0
"9596",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,53.9061192974443,0,-32.5829535532258,0,0,0,0,9.13307395548187,0,0
"9597",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,58.8146439546721,0,-56.3508666075487,0,0,0,0,-41.9269274546476,0,0
"9598",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,63.8326821188376,0,-74.8889860006769,0,0,0,0,-35.1022146595731,0,0
"9599",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,74.63751722054,0,-86.1903665751323,0,0,0,0,-40.4847936322374,0,0
"9600",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,69.066606530042,0,-88.2488232154267,-37.8439379127175,0,0,0,0,0,0
"9601",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,34.0980618101494,0,-79.9993284271805,-48.2378680786816,0,0,0,0,0,0
"9602",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,14.3459729834834,0,-63.1524805609368,-35.0630544390667,0,0,0,0,0,0
"9603",0,0,5.204539974328,0,0,0,0,0,0,0,0,0,0,0,0,9.88357416529314,0,-39.9280467222701,-48.5081678939545,0,0,0,0,0,0
"9604",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,2.103930132351,0,-12.5457940167553,-31.2460991956689,0,0,0,0,0,0
"9605",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,2.103930132351,0,16.6364331236761,-28.4318136211837,0,0,0,0,0,0
"9606",0,34.0069763297478,5.204539974328,0,0,0,-23.21285304981,0,0,0,0,0,0,0,0,-5.96433914892157,0,44.3049393566478,187.791622206583,0,0,0,0,0,0
"9607",0,34.0069763297478,5.204539974328,4.84776780383462,0,0,-23.21285304981,0,38.8847822454594,2.85168501567963,0,0,0,-10.1576059001289,0,0,12.211789029557,66.7416576190036,185.685963686179,0,0,0,0,0,0
"9608",0,34.0069763297478,5.204539974328,4.84776780383462,0,0,-23.21285304981,0,38.8847822454594,2.85168501567963,0,0,0,-10.1576059001289,0,0,3.96115951842451,80.2270755191289,91.0863196436595,0,0,0,0,0,0
"9609",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,12.211789029557,81.2754092856222,72.9009236250632,0,0,0,0,0,0
"9610",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,30.0686523348788,70.9173570560485,72.5342111186118,0,0,0,0,0,0
"9611",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,49.3022140861179,54.2687571375941,71.6743461797799,0,0,0,0,0,0
"9612",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,59.2144112992893,36.5926355399705,73.9203799166095,0,0,0,0,0,0
"9613",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,59.2144112992893,23.1268779569133,73.4919613404341,0,0,0,0,0,0
"9614",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,69.1804453117479,16.2521983118184,72.4444434695075,0,0,0,0,0,0
"9615",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,98.2175204422277,12.8969793605016,66.8720955028446,0,0,0,0,0,0
"9616",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,98.2175204422277,9.37645669244376,67.7034537999166,0,0,0,0,0,0
"9617",0,0,5.204539974328,4.84776780383462,0,0,0,0,0,2.85168501567963,0,0,0,0,0,0,98.2175204422277,2.00586589712563,66.2576753277296,0,0,0,0,0,0
